,Eh
110945,0.009056881070137024
17015,0.02450679987668991
23712,0.11576495319604874
13652,0.04295571148395538
56398,0.003042459487915039
9883,0.009963169693946838
5432,0.06707403063774109
52188,0.19760777056217194
11842,0.00043918192386627197
83601,0.10626423358917236
93735,0.02527613937854767
32096,0.016352713108062744
54381,0.04948990046977997
43507,0.03814855217933655
81787,0.0932094007730484
6519,0.060683801770210266
46514,0.05917965620756149
106667,0.04899592697620392
84829,0.017112359404563904
16409,0.0032429546117782593
51469,0.22409629821777344
44572,0.07635778933763504
49118,0.09096726030111313
36484,3.193318843841553e-05
41406,0.01647263765335083
100482,0.032245248556137085
32950,0.05981530249118805
104515,0.07628905028104782
73070,0.4099608063697815
46239,0.11353420466184616
79897,0.025966793298721313
92404,0.03789420425891876
108622,0.01606142520904541
60186,0.013123184442520142
31407,0.0694839134812355
19447,0.013180851936340332
94340,0.3588799834251404
91814,0.1282118707895279
100408,3.384053707122803e-05
49687,0.3920324444770813
3963,0.0408405140042305
101423,0.02892903983592987
32377,0.023124679923057556
110083,0.03306003659963608
109339,0.0014482289552688599
100514,0.034978628158569336
92208,4.9442052841186523e-05
31784,0.0011074542999267578
14828,0.006576448678970337
62961,0.016476839780807495
14522,0.052154794335365295
53040,0.02616298943758011
30063,-8.468329906463623e-05
27787,0.03524991124868393
39861,0.015229418873786926
33248,0.024447567760944366
36858,0.2093011438846588
46094,0.02254042774438858
77261,0.05579286068677902
19946,0.015642791986465454
61883,0.04286142438650131
96916,0.006858408451080322
42980,0.0251757875084877
79058,0.06925836205482483
104912,0.06128866225481033
48080,0.01739923655986786
67656,0.007153525948524475
99714,0.01434662938117981
8745,6.189942359924316e-05
29596,0.021250754594802856
82698,0.18512842059135437
105664,0.03582706302404404
66690,0.03222072869539261
28489,-6.854534149169922e-06
7344,0.053014665842056274
91191,0.0452091321349144
51729,0.06444995105266571
14686,0.014629513025283813
68288,0.009062111377716064
32419,0.03316482901573181
107614,0.02632974088191986
18700,0.15349963307380676
17383,0.07130493223667145
29480,0.009115010499954224
31461,0.037339359521865845
75031,0.14738091826438904
78557,0.043545790016651154
29979,0.04253804683685303
7897,0.002769678831100464
11287,0.03866089880466461
10355,0.011209741234779358
78974,0.014162734150886536
104012,0.01302984356880188
14352,0.02253013104200363
58469,0.05473777651786804
98179,0.03197772800922394
92320,0.020155727863311768
33311,0.11458423733711243
5742,0.4775727689266205
100167,0.16336362063884735
101533,0.06928853690624237
78288,0.026680544018745422
17740,0.007097646594047546
101094,0.010247677564620972
21546,0.034447088837623596
12411,0.02273745834827423
83422,0.16212084889411926
69127,0.07309921085834503
46505,0.09903346002101898
10434,0.055948399007320404
685,0.003732547163963318
81406,0.07664579898118973
5050,0.015589341521263123
81877,0.18775929510593414
91083,0.014618933200836182
98653,0.07886944711208344
65175,0.033788181841373444
106251,0.0335962176322937
82389,0.11798401921987534
45807,0.05484186112880707
45848,0.07532963156700134
102452,0.10275699198246002
78637,0.025464706122875214
13547,0.1016843318939209
70518,0.03566539287567139
20193,0.013581126928329468
18501,0.053119413554668427
80222,0.05939922481775284
17187,0.002333596348762512
29568,0.004887059330940247
32649,0.08185836672782898
8872,0.1185041069984436
23747,0.06661627441644669
24452,0.7691018581390381
26080,0.02162855863571167
110740,0.03418567776679993
66378,0.04701876640319824
57792,0.020118221640586853
1939,0.0762384757399559
81627,0.023360736668109894
22764,0.014849811792373657
69362,0.01551888883113861
77519,0.009988397359848022
2447,0.05439361184835434
102958,0.04542817920446396
33160,0.01879240572452545
79413,0.28960534930229187
326,0.05710639804601669
71906,0.04269701987504959
37327,0.017261937260627747
1722,0.08622343838214874
30958,0.014981284737586975
25918,0.12857671082019806
31159,0.025134719908237457
90852,0.11804899573326111
51356,0.26843178272247314
41536,0.02715849131345749
109296,0.41387179493904114
74193,0.06472880393266678
14279,0.11270731687545776
53067,0.031886495649814606
71759,0.03042561560869217
5790,0.011543557047843933
53759,0.010533913969993591
3632,0.2198444902896881
106612,0.040247440338134766
90394,0.02860087901353836
74642,0.1342783421278
97828,0.07458173483610153
109793,0.025762245059013367
55343,0.029264576733112335
10399,0.026542790234088898
86491,0.04250836372375488
73940,0.061402156949043274
37161,0.01323072612285614
87199,0.0010741651058197021
110354,0.5393944978713989
73062,0.029272399842739105
51348,0.00016482174396514893
25626,0.20260924100875854
68745,0.05611252039670944
79238,0.05419310927391052
67975,0.040347471833229065
53973,0.032022640109062195
1019,0.04504788666963577
87860,0.01091417670249939
31823,0.04189808666706085
29354,0.005366533994674683
105405,0.07321394979953766
106182,0.03514784574508667
41132,0.025319382548332214
48763,0.05472619831562042
71444,0.02786412090063095
35215,0.22093279659748077
35713,0.04263073205947876
34889,2.1845102310180664e-05
23974,0.027294091880321503
64540,0.052769631147384644
100323,0.002418503165245056
62930,1.2621283531188965e-05
49174,0.1438259333372116
57454,9.074807167053223e-05
5626,0.1356801688671112
66095,0.003675982356071472
66448,0.04233058542013168
4143,0.10204939544200897
24287,0.0027755945920944214
43909,0.00286652147769928
104735,0.00010058283805847168
97395,0.07295388728380203
95163,0.13804897665977478
65203,0.0812378004193306
53204,0.03511202335357666
12641,0.04772985726594925
50320,0.014021903276443481
91772,0.0404527485370636
68674,0.011771634221076965
14284,0.008087530732154846
44822,0.0003635138273239136
9320,2.5019049644470215e-05
106339,0.07360507547855377
1246,0.15189184248447418
68920,0.04916667193174362
88380,0.2867971658706665
74862,0.008357569575309753
77953,0.13274331390857697
47597,0.02963174879550934
98252,0.018010616302490234
4905,0.010679379105567932
63432,0.26490074396133423
71265,-3.822147846221924e-05
85418,0.14301489293575287
82706,0.08128517121076584
6579,0.10712730139493942
25121,0.10316312313079834
28000,0.04522641748189926
61969,0.05656334012746811
22935,0.040834516286849976
55992,0.04608604311943054
86338,0.004776254296302795
94674,0.06449928134679794
38437,-0.0002994239330291748
65937,0.01633945107460022
90573,0.028037987649440765
51056,-1.385807991027832e-05
96763,0.010599404573440552
30207,0.0008263885974884033
74526,0.18523210287094116
82562,0.006062507629394531
84194,0.07780949026346207
32920,0.0435364693403244
96162,0.00440080463886261
67701,0.0187627375125885
82715,0.12541888654232025
49056,0.03880080580711365
12502,0.013225570321083069
31668,0.010112196207046509
72768,0.017351746559143066
7504,0.0038905739784240723
110037,0.055249229073524475
62081,0.007727980613708496
28258,0.013150975108146667
31273,0.0569528192281723
77457,0.24684575200080872
106690,0.5275745987892151
26087,0.03786635398864746
103868,0.103061743080616
39414,0.015771642327308655
41343,0.0009040236473083496
48240,0.08540041744709015
10108,-1.341104507446289e-07
29663,6.0930848121643066e-05
5885,0.17945419251918793
60550,0.015161439776420593
53918,0.00024275481700897217
59812,0.012704133987426758
42688,0.01743374764919281
77387,-0.00021626055240631104
1891,0.04024256020784378
79244,0.10425025969743729
74381,0.04256287217140198
66907,0.014925777912139893
107585,0.00019191205501556396
88007,0.30300450325012207
40834,0.07652785629034042
34856,0.008111819624900818
76989,0.014522075653076172
57251,1.1995434761047363e-05
27641,0.0690426453948021
14543,0.05756928771734238
108389,6.319582462310791e-05
41236,0.13149403035640717
53005,0.01649315655231476
49561,0.02549479901790619
68698,0.006306782364845276
33086,0.04648056626319885
108891,0.17658233642578125
98449,0.03990592807531357
56365,0.005384236574172974
38859,0.04016377776861191
3742,0.015402793884277344
23019,0.037528641521930695
64678,0.02739458531141281
30068,0.16851742565631866
97029,1.4796853065490723e-05
98379,0.029545314610004425
90906,0.05305667966604233
14963,0.40909045934677124
16890,0.015570282936096191
6640,0.007444858551025391
45350,0.04104357957839966
58960,0.0158398300409317
52909,-3.224611282348633e-05
38067,-0.0010355710983276367
32513,0.006018027663230896
75894,0.02503298968076706
49992,0.11856267601251602
41028,0.04445435851812363
42391,0.09882201999425888
70269,0.008865401148796082
107386,0.0010844320058822632
57901,0.07504519075155258
41317,0.2707235813140869
44541,0.0556410551071167
19000,0.024881966412067413
54507,0.027790382504463196
76126,0.029121100902557373
82106,0.03618434816598892
71472,0.009295567870140076
43213,0.014761388301849365
2026,0.019014611840248108
78766,0.015592485666275024
97818,0.042223766446113586
44895,0.0663321316242218
7481,0.0009176433086395264
17346,0.060219839215278625
91540,0.020546913146972656
58967,0.0811358317732811
9671,0.02957283705472946
70514,0.036881133913993835
26687,0.0004206150770187378
35442,0.011042892932891846
9734,0.061586812138557434
69306,0.23297211527824402
45500,0.32343390583992004
81339,0.008992686867713928
106527,0.16102264821529388
81726,0.017738208174705505
89850,0.05573081970214844
50734,4.783272743225098e-06
46127,0.014932423830032349
72515,0.016753658652305603
47380,0.003714621067047119
97645,0.09238875657320023
44936,0.0564606711268425
6659,0.01589260995388031
5784,0.010252803564071655
3801,0.04768288880586624
55793,0.011630117893218994
10132,0.15835730731487274
96826,0.01379568874835968
59727,0.006255835294723511
100416,0.009599819779396057
46146,0.19533951580524445
93146,0.022080235183238983
22978,0.025962606072425842
12087,0.05877826362848282
84149,0.05094245821237564
38614,0.1297868937253952
49718,0.034798651933670044
59355,0.043979719281196594
81144,0.2034207284450531
103132,0.0725359320640564
94832,0.004202812910079956
101737,0.16951456665992737
15052,0.09248556196689606
30690,0.47221481800079346
35327,0.052299030125141144
93838,0.004683569073677063
11532,0.10309319198131561
95995,0.00010596215724945068
36827,0.16599681973457336
87625,0.0593632310628891
78499,0.045780301094055176
80342,0.016926318407058716
100685,0.030708417296409607
58654,0.03866012394428253
15221,0.03491523861885071
55462,0.00019134581089019775
52963,0.015683993697166443
46625,0.033571578562259674
103756,0.09430597722530365
9433,0.0077611953020095825
102038,0.002884984016418457
91575,0.02234308421611786
64950,0.03854956477880478
35797,0.021874934434890747
19313,0.0073533207178115845
16456,0.009368255734443665
84797,0.03241553157567978
102331,0.1073012426495552
30215,0.0024699419736862183
27338,0.03219537436962128
38718,0.010025128722190857
81812,0.3284251391887665
111032,0.26557058095932007
69525,0.04033332318067551
100935,0.019314438104629517
4817,0.0359196662902832
96129,0.04574219882488251
100500,0.017202302813529968
100316,0.003664180636405945
69863,0.041022107005119324
88326,0.3746476173400879
39342,0.02783595770597458
55941,0.005647599697113037
97080,0.01360929012298584
11985,0.020052343606948853
27473,0.005139067769050598
49850,0.05254342406988144
24935,0.008371949195861816
108017,0.013884633779525757
8922,7.142126560211182e-05
28393,0.4155180752277374
78689,0.006533503532409668
102569,0.00010673701763153076
10486,0.014420747756958008
35577,0.12268605828285217
58216,0.015904009342193604
42102,0.025165259838104248
38635,0.3413013815879822
38379,0.06841515749692917
64775,0.011746212840080261
24731,0.003423050045967102
8358,0.04675464332103729
43729,0.021390825510025024
56197,0.03585391491651535
93123,0.10330576449632645
11447,0.011547982692718506
4862,0.06286679208278656
35986,0.0320795476436615
77249,0.0457228422164917
39993,0.013853013515472412
42463,0.02536650002002716
107953,0.005551815032958984
11373,0.025237098336219788
9021,0.025141552090644836
44907,0.07575005292892456
22270,0.02875439077615738
2149,0.21641045808792114
26908,0.0054555535316467285
48069,-2.5331974029541016e-06
104444,0.04475026577711105
24747,0.00892755389213562
32990,0.031106755137443542
53765,0.030987687408924103
26089,0.04584525525569916
62755,0.0004348456859588623
103382,0.03670918941497803
100809,0.042339108884334564
18212,0.009424060583114624
106499,0.0378701388835907
56899,4.9173831939697266e-05
106100,0.0008577108383178711
83000,0.10426899790763855
106750,-5.498528480529785e-06
14922,0.00016655027866363525
65245,0.059438854455947876
75629,0.03442112356424332
28054,0.00010547041893005371
39408,0.011563882231712341
58041,0.12665948271751404
47178,0.046534910798072815
84540,0.04008590430021286
42393,0.010204896330833435
46401,0.18235334753990173
79982,0.023686401546001434
79235,0.03685103356838226
36554,6.476044654846191e-05
38131,0.010834485292434692
12014,0.058264441788196564
76725,0.09013697504997253
88320,0.017145678400993347
32163,0.0532301589846611
15516,0.011386066675186157
17465,2.6613473892211914e-05
84704,0.04353465139865875
59385,0.023442722856998444
9300,0.012236729264259338
91144,0.016390249133110046
90141,-0.00010073184967041016
49852,0.22373780608177185
71234,0.08046855032444
18005,0.010079607367515564
6604,0.21704337000846863
85666,0.2728649377822876
53250,0.052331313490867615
43634,0.07584682106971741
23130,0.03360409289598465
102930,0.07071910798549652
32175,-0.0005992352962493896
85464,0.14416691660881042
71962,0.019818738102912903
83407,0.05951058864593506
37504,0.0613788440823555
59791,0.3935031294822693
92574,0.11075253039598465
104088,0.04573439061641693
88003,0.038678452372550964
31585,0.06583790481090546
72323,0.06268090009689331
86295,0.208755761384964
52972,1.3709068298339844e-05
54460,0.01190456748008728
26553,0.00014196336269378662
21396,0.036857664585113525
59629,0.0002712458372116089
89146,0.1193227544426918
68291,0.012904897332191467
8409,0.03924322873353958
12111,0.1044224351644516
50777,0.005751773715019226
20483,0.0376899316906929
66278,0.0020961016416549683
103082,0.10769268870353699
57467,8.64863395690918e-05
7866,0.009989619255065918
35990,0.04165933281183243
59293,0.0794374942779541
89941,0.03209441900253296
32675,0.019551202654838562
50191,0.011424511671066284
19557,0.02381930500268936
17832,0.06385860592126846
16143,0.005759716033935547
97946,0.057353660464286804
91340,-2.6807188987731934e-05
67489,0.04681546986103058
76067,0.021411843597888947
16507,0.0214553102850914
79971,0.03379223495721817
91135,0.03280416876077652
44522,0.17965933680534363
37848,0.06950307637453079
27928,0.04168814420700073
103241,0.041599735617637634
16898,0.04498039186000824
44274,0.029050178825855255
109230,0.0002803206443786621
72575,0.009068876504898071
50429,-5.353987216949463e-05
98396,0.03628621995449066
44983,0.07987125962972641
40675,0.005565375089645386
80886,0.08327479660511017
52097,0.11965811252593994
91960,0.07979369908571243
108365,0.020725294947624207
6754,0.2181137055158615
61156,0.02913481742143631
72244,0.04298242926597595
52346,0.046546995639801025
21743,0.036510661244392395
106509,0.014321550726890564
34959,2.2664666175842285e-05
101293,0.026010029017925262
70317,0.003606662154197693
53593,0.007517948746681213
59946,1.9729137420654297e-05
6198,0.007061898708343506
98831,0.033922068774700165
94417,0.045841701328754425
13617,0.00493977963924408
108100,0.098802849650383
52645,0.07046326994895935
80427,0.0002745687961578369
49325,0.11655835807323456
51361,0.02218041568994522
57846,0.1010938286781311
28304,0.020818285644054413
3456,0.06045319139957428
33630,0.07901652157306671
2127,0.2040422558784485
18404,0.22144386172294617
56187,0.010010167956352234
12587,0.015259325504302979
37417,0.019567936658859253
6603,0.0029068589210510254
6650,0.00969773530960083
29356,0.010922372341156006
60997,0.04546721279621124
67307,0.055634744465351105
77315,0.00011849403381347656
103064,0.06761661171913147
58819,0.09096461534500122
52212,0.25349581241607666
36710,0.3267263174057007
46442,0.17367470264434814
67985,0.07135466486215591
47817,0.0430954247713089
82120,0.002931833267211914
4671,0.023381933569908142
62597,0.006942570209503174
8259,0.061174824833869934
88228,0.2258019596338272
83145,0.12831464409828186
70418,0.009131982922554016
26277,0.05551767349243164
7033,0.00740283727645874
1840,0.019586175680160522
64285,0.02683103084564209
515,0.05053393542766571
81337,0.1715407818555832
40560,0.018241822719573975
95628,0.06248641014099121
36549,-0.0006036907434463501
61454,0.02946735918521881
49767,0.030465491116046906
62575,0.016077503561973572
59954,0.34489697217941284
79060,0.08598895370960236
87803,-3.382563591003418e-06
37693,0.23655813932418823
39086,0.0357663631439209
6272,7.256865501403809e-05
101344,0.0577339231967926
57605,0.03431782126426697
22798,0.049709901213645935
5035,0.06790147721767426
77892,0.007226899266242981
98782,0.1156681627035141
52090,0.25847887992858887
67379,0.10708041489124298
53338,0.0006469190120697021
4579,0.013699352741241455
105601,0.012013167142868042
89618,0.01891922950744629
57497,0.04315030574798584
102731,0.024774722754955292
607,0.00014601647853851318
70398,0.011449992656707764
79355,-0.0001604706048965454
8483,0.00014290213584899902
104747,2.136826515197754e-05
33119,0.007639184594154358
30572,0.008862152695655823
11228,0.03033590316772461
41689,0.0074952393770217896
78782,0.000574260950088501
1234,0.08694873750209808
101432,0.02747178077697754
25567,0.005661889910697937
2693,0.018465399742126465
74019,0.1731291264295578
10566,0.019424855709075928
42569,0.039931461215019226
13645,0.059634432196617126
62724,0.23226520419120789
37594,0.0032611340284347534
50667,0.002071171998977661
95602,0.013257503509521484
76846,0.03929539769887924
23322,0.02338200807571411
96687,0.016202956438064575
86444,0.2558228373527527
25901,0.049185626208782196
77305,0.04088635742664337
82226,0.098332978785038
37847,0.1280204951763153
49626,0.019301414489746094
99489,0.022436603903770447
49361,0.11149423569440842
78418,0.05912134051322937
81157,0.5228531360626221
65616,9.548664093017578e-05
18605,0.04241365194320679
2684,0.00017152726650238037
105175,0.033023275434970856
108802,0.23256218433380127
99685,0.009926587343215942
83910,0.0914904847741127
103286,0.27736520767211914
72974,0.40779510140419006
35795,0.025974072515964508
63924,0.17700770497322083
101170,0.12201012670993805
103806,0.0761001780629158
77961,0.08826250582933426
24399,0.6082790493965149
55699,0.08894145488739014
85369,0.18222208321094513
37579,0.02516397088766098
13077,0.024906650185585022
39562,0.004884511232376099
77468,0.2444629669189453
13165,0.028980940580368042
44335,0.09054398536682129
74972,0.04453614354133606
44392,0.09310030937194824
75721,0.006734520196914673
1056,0.027560658752918243
109209,0.012037113308906555
107318,0.03447715938091278
4397,0.03395109623670578
104746,4.456937313079834e-05
71659,0.0006100684404373169
4071,0.03098880499601364
64822,0.10154714435338974
88463,0.01045989990234375
77400,0.1027173101902008
74743,0.06714587658643723
44933,0.062181390821933746
52613,0.059922993183135986
12894,0.002486005425453186
33966,0.06071559339761734
76445,0.03172566741704941
101874,0.37900710105895996
20833,-2.175569534301758e-06
8012,0.09507447481155396
34973,0.023926079273223877
58640,0.11270877718925476
80156,0.07954274863004684
99713,0.059643104672431946
40967,0.022596552968025208
54863,0.13551372289657593
17648,0.01097196340560913
96922,0.08125040680170059
52178,0.16178235411643982
62766,0.40695831179618835
46308,0.19288109242916107
89094,0.11565081775188446
45652,0.07974786311388016
24871,0.0007355362176895142
68497,0.010012298822402954
67709,0.0006796121597290039
52888,0.020333468914031982
1224,0.04374527931213379
102865,0.05320394039154053
60461,0.060665883123874664
30171,2.9772520065307617e-05
104976,0.05566013604402542
89059,0.0618755966424942
23282,0.017383038997650146
8281,0.05217704921960831
110866,0.0120316743850708
70600,0.10646773874759674
37656,0.027584873139858246
95753,0.05166023224592209
93108,0.061029739677906036
67343,0.05745714157819748
109399,0.28115272521972656
31387,0.048442594707012177
6652,2.637505531311035e-05
93925,0.09253145009279251
86529,0.0960128903388977
3540,0.06778358668088913
68040,0.04050783812999725
83249,0.030207417905330658
56512,4.191696643829346e-05
77166,0.009325116872787476
8604,0.03546518832445145
37601,0.012107700109481812
74457,0.005240678787231445
69610,0.01710553467273712
59344,0.032235532999038696
78468,0.07425558567047119
22070,0.0335315465927124
110902,-3.236532211303711e-05
27758,0.00011453032493591309
36544,7.195770740509033e-05
102033,0.01762712001800537
93778,0.05189332365989685
13259,0.043244071304798126
62759,0.026120349764823914
84506,0.024636954069137573
32034,0.019959360361099243
54099,0.017577633261680603
23764,0.03192739933729172
7966,0.08478166908025742
16187,0.009333536028862
38460,3.515183925628662e-05
46704,-5.383789539337158e-05
4916,0.04274976998567581
50085,0.10460571199655533
64682,0.17696607112884521
3788,0.027926035225391388
16197,6.079673767089844e-06
15413,0.08342579007148743
32378,0.00790095329284668
92815,0.048347532749176025
11488,0.008714735507965088
55158,0.0013056546449661255
20925,0.04063718020915985
58125,0.254990816116333
17115,0.04014487564563751
60105,0.49978142976760864
6108,0.3194037079811096
13425,0.05581827461719513
37124,0.0022891461849212646
43982,8.031725883483887e-06
77511,4.0665268898010254e-05
20924,0.027776166796684265
75254,0.05140514671802521
80601,0.05272606760263443
18543,0.08739853650331497
78409,0.05392308533191681
69077,0.0448162779211998
51633,0.13061222434043884
66581,0.04776451736688614
72006,0.04556034505367279
45738,0.2245795875787735
4873,0.07315339148044586
17078,0.020648732781410217
46993,0.005087628960609436
104284,0.005662783980369568
48687,0.02564607560634613
57395,0.06240662932395935
12946,0.0143975168466568
89699,0.00833265483379364
18080,0.015200048685073853
45372,0.019873932003974915
106848,0.0001954883337020874
71315,0.01138286292552948
3847,0.017021209001541138
1790,0.037947796285152435
64656,0.04443983733654022
73324,0.7949622869491577
106338,0.061828888952732086
80296,0.04977799952030182
104192,0.009869739413261414
92068,0.021544992923736572
25493,0.4988970160484314
61681,0.07979381829500198
67562,0.09559233486652374
1742,0.11290638148784637
91294,0.012705788016319275
9230,-8.299946784973145e-05
12278,0.0032007545232772827
25909,0.04775875806808472
17264,0.06678973138332367
30631,0.004897177219390869
48942,0.0319533571600914
88538,0.02856867015361786
21708,0.09790455549955368
42186,0.29878687858581543
84851,0.017332851886749268
52686,0.03270212560892105
42818,0.052702225744724274
53533,0.006384924054145813
90283,0.06349138170480728
11361,0.026618465781211853
91234,0.02498864382505417
83957,0.0807093158364296
11394,0.030572228133678436
31272,0.05962758511304855
31898,0.12293701618909836
37457,0.013462349772453308
18658,0.05230153352022171
13252,0.04607785493135452
85429,0.08208125084638596
81974,0.23169606924057007
57035,0.01467868685722351
79089,0.0291578471660614
111008,0.04305664449930191
64408,0.030477866530418396
9367,1.621246337890625e-05
59315,0.09689579159021378
93890,0.0013388097286224365
101958,0.11921165883541107
25109,0.017369091510772705
104151,0.007608234882354736
45626,0.002737566828727722
10082,-6.5267086029052734e-06
74531,0.14317212998867035
101930,0.030173063278198242
25930,0.03554564714431763
90205,0.03560175746679306
13988,0.05318877846002579
85750,0.012142539024353027
82948,0.007329702377319336
493,0.00308363139629364
23754,0.060566022992134094
35373,0.07625218480825424
67864,0.07896226644515991
79138,0.0002964138984680176
90973,0.04642876982688904
54127,0.04845427721738815
82459,0.016197383403778076
98121,0.07205214351415634
71672,-6.996095180511475e-05
8962,0.013634562492370605
84653,0.00828060507774353
56549,0.011604741215705872
1776,0.05834237486124039
1486,0.02474532276391983
54908,0.1691427379846573
1926,0.02935872972011566
76372,0.07372292876243591
87580,0.06174018234014511
39729,0.021626107394695282
21162,0.058863721787929535
20326,0.013649031519889832
9676,0.041446298360824585
63663,1.4528632164001465e-05
4686,0.055424220860004425
104221,0.2685984671115875
58546,0.08807079493999481
68811,0.04850944131612778
110670,0.004095137119293213
76179,0.02982228994369507
69244,0.007944643497467041
30011,1.6570091247558594e-05
95459,2.5659799575805664e-05
99444,0.04081214219331741
35169,0.00020547211170196533
75853,0.05761433392763138
46974,0.02953653782606125
8109,0.028118669986724854
48989,0.029753178358078003
27074,5.233287811279297e-05
88591,0.17721901834011078
84881,0.18945464491844177
1439,0.0732060968875885
8271,0.04061213135719299
29136,3.775954246520996e-05
2225,0.01884390413761139
87246,0.02418755739927292
45974,0.08420012146234512
81220,0.1179916113615036
70015,0.042755551636219025
105004,0.054665982723236084
42796,0.03902938961982727
72230,0.07125403732061386
2165,0.14099378883838654
687,0.04351906478404999
85553,0.20214268565177917
5196,0.014225929975509644
96096,0.06412957608699799
43987,0.002407640218734741
79645,0.01868581771850586
92713,0.010831266641616821
107119,0.17378275096416473
56890,0.00010538101196289062
10498,0.03553084284067154
57139,0.02059444785118103
70417,0.3413022756576538
968,0.006888687610626221
102289,0.1677832305431366
55770,4.5880675315856934e-05
38006,-1.9922852516174316e-05
36165,0.09334861487150192
56562,0.028251074254512787
47243,4.8279762268066406e-05
54677,0.09650183469057083
25254,0.01623903214931488
105152,0.05310782790184021
58553,0.02948625385761261
102036,0.062348850071430206
19410,0.011510595679283142
100041,1.30385160446167e-05
104478,0.02340516448020935
409,4.4852495193481445e-05
13218,0.0501270517706871
66038,0.027271486818790436
32030,0.0672735944390297
59422,0.12411534786224365
86890,0.02871101349592209
36479,0.0094185471534729
95888,0.060621924698352814
86965,0.08075960725545883
89351,0.010770142078399658
20935,0.03538646548986435
18449,0.013065561652183533
110984,0.04076091945171356
31703,0.09117791801691055
17887,0.01914253830909729
88890,0.10051221400499344
60817,0.0439004972577095
25256,0.008809909224510193
73114,0.03131135553121567
17188,0.019639283418655396
40885,0.0027873367071151733
23710,0.06867001950740814
74298,3.4302473068237305e-05
26018,0.05560717731714249
34912,0.028920836746692657
53331,0.3550850749015808
28983,0.016321569681167603
53621,0.026027046144008636
9083,0.036265939474105835
53313,0.5591206550598145
20553,0.04444359242916107
69581,0.07243259251117706
92937,0.08037643879652023
42986,4.3213367462158203e-07
46970,0.26182952523231506
33939,0.04717003554105759
16378,0.006562039256095886
67891,0.03576967120170593
1526,0.011683478951454163
35561,0.0018207281827926636
16650,0.2220764309167862
43685,0.017210841178894043
59663,0.015106827020645142
26276,0.023057684302330017
106580,0.04227533936500549
72486,0.02544841170310974
60961,0.07748369127511978
23891,0.033375293016433716
21389,0.03300018608570099
19948,0.017792388796806335
78680,0.01589427888393402
80084,0.06648634374141693
96770,0.021861709654331207
69427,0.0038938820362091064
53423,0.00817301869392395
16307,3.6090612411499023e-05
96798,1.8998980522155762e-05
107789,0.2454342544078827
17672,-1.1056661605834961e-05
97316,0.22774627804756165
78188,0.05625155568122864
73492,0.005689993500709534
42623,0.062032781541347504
52523,0.0551532581448555
20764,0.00027786195278167725
18406,0.07979118078947067
22502,0.24444258213043213
60555,0.05343635380268097
16865,0.018176987767219543
26838,0.06712675094604492
12791,0.04455285519361496
46501,1.4841556549072266e-05
88764,0.04305708408355713
89442,0.04251603037118912
29208,0.13589760661125183
99500,0.01827166974544525
66650,0.04579649865627289
102669,0.06453646719455719
73836,0.09164634346961975
72436,0.04434043914079666
89384,0.021485529839992523
94555,0.018899306654930115
52586,0.02545991539955139
71875,0.05378875136375427
84536,0.013367623090744019
54365,0.030826114118099213
30527,0.02116713672876358
36566,0.007287383079528809
42909,6.607174873352051e-05
77853,0.022262990474700928
103494,0.05116996169090271
4257,0.12197796255350113
70945,0.0222771093249321
82568,0.01626281440258026
48115,0.09658302366733551
19020,0.06669053435325623
74497,0.058538809418678284
68868,0.04363466054201126
104973,0.0527825802564621
12731,0.05449531227350235
76166,0.04562462866306305
58970,0.5227919816970825
63743,-3.1635165214538574e-05
75805,0.049323633313179016
9497,-0.00011353194713592529
30803,0.2957915961742401
92397,0.06412392854690552
4260,0.3358631134033203
35679,0.008984729647636414
102843,0.03743932396173477
55772,0.00022445619106292725
16593,0.003692060708999634
106943,0.050186388194561005
21697,0.02346865087747574
74016,0.04283071309328079
60453,0.01041799783706665
37320,5.498528480529785e-06
102248,0.09285297244787216
36497,0.003932833671569824
6563,0.07293666899204254
42823,0.1110711544752121
104791,0.01684972643852234
70923,1.4871358871459961e-05
94713,0.028847061097621918
46016,0.062082670629024506
70209,0.018513426184654236
81730,0.009169459342956543
78026,0.044755734503269196
38562,0.034183964133262634
45354,0.039802782237529755
70069,0.03608844429254532
97496,0.08841459453105927
92513,0.023336507380008698
82522,0.028933323919773102
78277,0.03778623789548874
12850,0.045921556651592255
68413,0.05319523811340332
27856,0.06156699359416962
64742,0.0398515909910202
70143,0.03604105859994888
25757,0.04078575223684311
105781,0.01740814745426178
63736,0.020264357328414917
12498,0.013907358050346375
58098,0.025489620864391327
110151,0.075627900660038
109237,0.21409890055656433
22178,0.11116938292980194
28186,0.0532987117767334
110401,9.429454803466797e-05
76342,0.04126868396997452
68302,0.25504422187805176
92730,0.004205912351608276
31744,0.0288914293050766
105079,0.038905076682567596
54201,0.009478211402893066
31049,0.0723939836025238
46161,0.08202381432056427
26360,0.013704031705856323
34568,0.15526080131530762
16390,0.04774041473865509
111091,0.012723162770271301
62583,0.008178666234016418
42148,0.017091646790504456
8216,0.10290494561195374
94446,0.025471806526184082
7039,0.006102561950683594
59528,0.04487060010433197
107581,0.04701098054647446
3934,0.03487484157085419
29943,0.023632951080799103
98022,0.1879047155380249
96930,0.03725852817296982
20617,0.13536448776721954
21169,0.043047353625297546
23939,0.10514272749423981
21343,0.016162246465682983
9540,0.01875452697277069
73366,0.7294368147850037
109983,0.0066563040018081665
18578,0.04891597479581833
62983,0.08635039627552032
86896,0.02171417325735092
29108,0.0032463669776916504
