,Eg
86865,1.2813267707824707
86308,0.956124186515808
93922,4.981849670410156
43462,2.351363182067871
28317,1.5772802829742432
75882,1.6066343784332275
15839,1.7302247285842896
34012,4.295703887939453
96500,1.7979912757873535
45676,1.8835816383361816
52289,0.6779515743255615
34783,2.8890037536621094
32497,1.162425518035889
86805,2.188055515289306
20223,3.246370792388916
35242,5.337067604064941
47113,1.5874725580215454
12220,2.390751600265503
63289,0.7390122413635254
13377,0.5905596017837524
43505,4.972536087036133
14116,2.025196313858032
37719,2.85107970237732
32870,4.079689025878906
81953,5.16441822052002
81842,1.2672849893569946
62535,4.4331254959106445
30707,2.840271472930908
31582,1.7781442403793335
46974,0.8912416100502014
14159,2.1539101600646973
56262,1.9979161024093628
34826,2.6083006858825684
65323,1.3005235195159912
70028,5.326079845428467
8280,1.3368675708770752
6257,3.831041574478149
87378,3.844247579574585
108073,0.7569707036018372
3128,1.4769132137298584
13275,1.2012102603912354
47454,1.244913101196289
6639,1.8825109004974363
69610,2.7713747024536133
40316,1.1829283237457275
82541,3.078028678894043
3,1.0473309755325315
25347,2.093898296356201
81438,0.6455193758010864
95563,4.215882301330566
24777,2.625412940979004
80932,1.5351165533065796
67707,1.758081078529358
102023,3.731066942214966
37881,4.012070655822754
75923,1.7283778190612793
17567,1.019993782043457
50934,1.3090239763259888
69936,4.531136512756348
108010,1.4138332605361938
22208,1.0787136554718018
1686,0.966918408870697
14158,1.6374670267105105
23061,0.9955300688743592
34067,5.069164752960205
9454,2.015358686447144
62220,4.795413494110107
81855,5.342975616455078
11197,1.1100002527236938
86304,0.7313765287399292
45852,1.4540470838546753
46806,4.4874348640441895
37764,4.76353645324707
20011,2.312283992767334
61552,1.2545260190963743
30260,0.5413775444030762
5077,5.087004661560059
32891,3.788834810256958
98558,1.516800045967102
97752,1.6025569438934326
100099,2.1830923557281494
81646,2.8873651027679443
56994,1.184195041656494
65828,1.0679675340652466
68003,1.4629067182540894
53562,2.2925262451171875
21470,2.00627064704895
17272,1.3562464714050293
8751,0.8972755074501038
55748,4.224596977233887
19952,1.0958997011184692
27635,0.9624067544937134
34484,3.398553371429444
6637,0.5444024801254272
32905,3.1740667819976807
63496,0.9036517143249512
46041,1.039716720581055
45329,2.285219430923462
21301,3.189352512359619
109797,0.7827137112617493
47741,2.8006558418273926
91216,4.479336738586426
23904,1.8375757932662964
34658,1.7094169855117798
81781,5.144547939300537
48985,1.424099326133728
53021,1.4391072988510132
8501,1.6470203399658203
40479,1.5731414556503296
48949,2.318561315536499
76201,2.7484092712402344
24877,1.3519262075424194
29777,2.2844533920288086
62836,3.006502151489258
49759,0.5127581357955933
2734,0.7174663543701172
5308,0.7854465246200562
35328,4.106744766235352
64459,2.057175636291504
65174,0.8800724744796753
9343,0.935167133808136
81816,5.444645881652832
110036,3.2878429889678955
64658,1.0978448390960691
11532,3.301997661590576
57040,1.1323941946029663
26121,0.793587327003479
79678,2.6782712936401367
67865,0.8144841194152832
47799,2.470377445220948
49583,4.027123928070068
7545,0.5894497036933899
79937,0.5130561590194702
93921,4.874512672424316
67726,1.829897165298462
56372,1.453101634979248
72644,0.997124433517456
34954,2.900132656097412
100143,1.4508637189865112
28895,4.663932800292969
44903,3.629271745681762
13598,1.351130723953247
12411,0.8040127754211426
110052,1.2177734375
21336,3.630423069000244
97404,1.2039300203323364
70012,5.344015598297119
47800,3.4891185760498047
20844,0.550500750541687
21602,1.1424052715301514
80774,0.8788036108016968
34234,0.9432124495506288
34614,1.7076733112335205
77460,0.6559501886367798
30118,2.7072887420654297
51435,1.3637783527374268
110869,1.3531196117401123
103291,0.9267278909683228
31114,1.7406541109085083
28856,2.654239654541016
21500,1.9110299348831177
84522,4.931970596313477
95838,2.943286895751953
102069,3.6175711154937744
31247,2.1057379245758057
57210,0.6110461354255676
82048,3.2527971267700195
75804,3.235733985900879
62415,4.258350849151611
103399,0.6913689374923706
75798,3.382147312164306
52832,1.7637171745300293
10420,1.660542607307434
45737,1.5838903188705444
65652,1.674098014831543
72663,0.6721447706222534
98407,0.7588579654693604
34830,0.6121705770492554
43467,2.274461030960083
74141,0.7301470637321472
31906,2.304766893386841
106440,3.672713279724121
86681,0.8269544243812561
51759,0.7261955738067627
28122,1.06777024269104
82086,4.496820449829102
84664,5.120617866516113
18159,4.159689903259277
32512,4.277456283569336
92080,2.427145004272461
1168,3.825021505355835
37468,1.0848723649978638
53131,0.7131494879722595
109582,1.0777074098587036
60508,3.0124473571777344
108042,2.463098526000977
52225,1.5003737211227417
83294,0.7965582609176636
25418,0.9491742849349976
56163,0.936963438987732
20601,2.0298867225646973
33827,4.194687843322754
31142,1.8644485473632808
75878,3.0967905521392822
69946,4.740538597106934
22949,3.683664083480835
34166,4.608658790588379
3013,0.8952500820159912
27413,1.4081934690475464
15963,1.4216184616088867
98036,1.1701263189315796
52188,0.6214128732681274
56928,0.5680462718009949
60228,2.2258191108703613
110461,1.2581183910369873
20191,2.452988386154175
30807,1.808160662651062
47344,1.064451813697815
18895,3.2414937019348145
13922,5.061643123626709
72393,1.8199597597122192
28550,4.512314319610596
45768,1.0485272407531738
48902,3.0164644718170166
85484,3.5951199531555176
44978,2.1251108646392822
55616,1.18951678276062
29109,0.6718348860740662
86941,1.150606393814087
44125,0.9755100607872008
20071,2.776122093200684
103984,1.961783051490784
81354,0.9707280993461608
109119,1.871410250663757
22753,2.4995970726013184
38177,1.5150896310806274
32919,3.519277572631836
93295,1.573322057723999
81675,3.172360897064209
4722,0.589362621307373
11284,0.6716448664665222
31342,0.9471116662025452
1017,2.164625883102417
35728,4.759442329406738
10407,1.168258786201477
81678,3.628952741622925
53534,1.1556298732757568
45296,1.2534462213516235
106524,2.8161401748657227
84414,1.4149879217147827
30492,3.306591987609864
84017,3.851793527603149
79626,4.515265464782715
101133,2.445502758026123
62130,4.523779392242432
105553,4.058377265930176
13938,2.405407667160034
34784,2.417663812637329
109768,0.9878522157669068
68812,2.3375370502471924
79653,4.614055156707764
91863,3.345390558242798
65907,2.211949825286865
10292,2.1374096870422363
65682,1.217632532119751
70214,4.634245872497559
71047,1.2013778686523438
11531,5.078399181365967
82788,4.1120452880859375
20595,1.5877466201782229
10499,1.654632806777954
8497,2.362411975860596
10553,0.6322808861732483
82364,3.9394826889038086
10871,2.49161434173584
12522,2.2006912231445312
59479,0.8562333583831787
57279,1.495714783668518
37373,1.9717557430267327
11215,0.6670395731925964
13599,1.2702176570892334
25248,2.52704119682312
81706,3.7143337726593018
51687,1.8296548128128047
45177,0.5335484743118286
85380,3.7029082775115967
10720,1.2285350561141968
60489,0.7861520051956177
27962,0.8798335790634155
6614,7.002609252929688
26827,3.226132869720459
38151,4.61234188079834
32651,5.029445648193359
82694,2.6531503200531006
58485,1.8571209907531736
3042,3.161093235015869
62612,3.0991926193237305
55271,1.8521225452423096
32433,4.420120716094971
27809,1.618546724319458
64664,1.4000122547149658
45036,2.371004104614258
19877,0.7734476327896118
94082,4.853553295135498
24827,2.926007032394409
81599,3.623666524887085
95480,3.613281488418579
18138,4.432425022125244
21380,1.9378358125686648
3021,2.7334437370300293
55690,4.796843528747559
94968,0.6893718242645264
41685,0.6175289750099182
40220,1.9104186296463013
3340,1.9505822658538816
81595,2.5193238258361816
65855,1.487185835838318
103757,3.7401719093322754
23719,3.821125268936157
66402,0.9238418340682985
18891,2.4572579860687256
7220,3.4771289825439453
55665,3.408541679382324
70529,4.509736061096191
49035,3.622913360595703
56876,0.6489325761795044
108712,1.801543474197388
89168,2.09743070602417
53997,2.5334880352020264
16222,0.8261435031890869
85780,3.577930450439453
26122,0.9789859056472778
77450,2.290480613708496
19879,0.5940180420875549
57036,2.0949032306671143
110642,2.4744739532470703
34338,1.734976291656494
92670,3.5908002853393555
62832,4.158238410949707
64874,1.1611270904541016
13787,4.726363182067871
65857,1.140125751495361
28222,1.371411681175232
65832,1.5715563297271729
9944,0.8684561848640442
20369,1.3311281204223633
7289,2.287752866744995
75646,3.459291934967041
53084,1.6340720653533936
6280,4.766170501708984
105673,2.745523452758789
82199,4.0992865562438965
79371,4.805032730102539
86276,1.8698246479034424
48660,2.928082227706909
105470,1.4749475717544556
82203,4.01094913482666
48008,0.8001570105552673
62370,4.968274116516113
94304,1.937543511390686
33029,4.796695232391357
85474,1.8027799129486084
100059,2.352800130844116
66175,0.5717574954032898
2252,0.5436333417892456
67128,1.2715511322021484
52023,1.5528796911239624
108466,3.057033061981201
56991,1.0636191368103027
110800,1.365376591682434
12651,1.4517778158187866
44970,1.5141547918319702
106543,2.862490653991699
13609,1.2597377300262451
97761,3.953106164932251
82904,3.6799795627594
110488,2.855008125305176
32616,2.9236509799957275
40715,1.422098994255066
38852,4.052266597747803
67996,0.8840793371200562
49558,1.314904808998108
60455,2.458417654037476
74285,2.033883571624756
96422,1.260006070137024
45789,1.017220139503479
10605,2.3282060623168945
92271,3.496088981628418
51652,0.7284941077232361
46659,4.598360061645508
37737,4.1809186935424805
89128,2.5525622367858887
92093,1.2678284645080566
77892,1.2642312049865725
28091,1.2375844717025757
75954,2.2509822845458984
35813,2.136512994766236
44114,0.6883349418640137
46330,1.3452370166778564
96813,1.86932373046875
16238,0.5733665227890015
47878,3.2521605491638184
82230,4.032451629638672
37383,1.2503373622894287
49625,1.701573133468628
12725,1.1390516757965088
55169,1.677400827407837
94563,2.565817356109619
44875,3.604305505752564
93680,2.97983717918396
32596,4.213766098022461
69780,4.793636798858643
32490,3.591097116470337
2806,0.6804918050765991
101167,2.3224575519561768
23961,1.9419108629226685
9257,1.0017151832580566
82068,4.741876602172852
37199,2.0459158420562744
3348,3.986032247543335
103341,0.5353043079376221
93012,0.7798637747764587
34734,3.3548502922058105
109249,1.45118510723114
102186,2.2940144538879395
62333,4.580399513244629
63055,0.7400867342948914
98427,0.7013631463050842
38869,4.151973724365234
44212,0.6875954270362854
89084,3.5233917236328125
1647,4.906472206115723
101566,2.367814064025879
46921,3.778519868850708
82181,4.265307426452637
53054,2.2802393436431885
33039,1.5850346088409424
74119,1.8347433805465696
56268,1.8679053783416748
91238,2.821533203125
59293,1.3952893018722534
31340,1.182113528251648
108741,2.0351884365081787
98712,2.818493366241455
37759,4.225087642669678
110553,3.026769161224365
108183,1.5618836879730225
13280,1.0292068719863892
79011,0.5782356262207031
1636,4.856566429138184
89133,1.2459298372268677
75466,2.563170909881592
11140,1.3834736347198486
75661,3.470219612121582
110053,2.196053028106689
47506,2.478358745574951
91303,4.755263805389404
6902,0.5971129536628723
55874,4.531232833862305
9100,0.521709680557251
100270,1.4703600406646729
86796,2.2128024101257324
81892,5.344708442687988
55908,4.310466289520264
93733,5.161057472229004
59366,1.7178349494934082
61998,0.7272477746009827
75904,3.20714807510376
82237,4.144088268280029
66157,1.5203828811645508
27843,1.196880340576172
28202,1.5053621530532837
15655,3.5782155990600586
82479,3.218073844909668
9060,0.5385705232620239
56363,1.981280207633972
67758,0.5603508949279785
19972,3.4631130695343018
38927,4.34792423248291
83004,2.033294439315796
60046,2.2357277870178223
31365,0.6458134055137634
28933,3.720768213272095
37225,2.197077751159668
34693,2.027562141418457
49410,0.760768473148346
86900,2.369081735610962
48722,1.634586215019226
13571,1.393216848373413
1086,2.5160903930664062
70843,1.8939151763916016
13958,4.095524311065674
3518,2.424626350402832
101524,2.347941875457764
15676,2.4397518634796143
53610,1.3576617240905762
17361,1.3084006309509275
75506,2.77732515335083
32363,4.393003940582275
45055,3.241448879241944
57568,1.1661978960037231
6236,2.172006368637085
52747,1.4579211473464966
32142,3.7112748622894287
65048,1.4163833856582642
45996,2.738992691040039
82368,3.984662771224976
11868,3.5909128189086914
76176,1.4121230840682983
62518,4.476775169372559
55651,1.0798202753067017
6980,2.6086697578430176
21265,2.1529881954193115
4325,1.8771878480911253
34093,4.26517391204834
70427,4.632566452026367
11544,5.9755706787109375
49682,0.8792527914047241
103953,3.021215438842773
18506,0.8002154231071472
10732,2.045409202575684
94545,0.564115583896637
9198,3.204256057739258
52676,0.7429787516593933
55880,0.6081382632255554
60351,1.411931037902832
81489,2.6883459091186523
12647,1.4711064100265503
9329,1.1518369913101196
91673,1.7890868186950684
80608,1.1995137929916382
86985,2.2042384147644043
15761,2.4365179538726807
6319,1.6681917905807495
66084,0.8792988657951355
51821,0.9336167573928832
34323,2.742175340652466
34144,4.418524265289307
68817,2.7476038932800293
72872,0.5904448628425598
95826,4.226261615753174
48828,1.8226115703582764
94644,1.3913321495056152
43489,4.986968994140625
90508,1.2072937488555908
6582,2.874542236328125
79544,4.606786251068115
36842,2.4306955337524414
14266,0.9064630270004272
49524,4.128305435180664
60588,2.996772766113281
65978,2.352858543395996
1749,1.4829814434051514
100203,1.8900352716445925
20620,1.9536247253417969
52967,2.5812201499938965
76023,2.352257490158081
69471,2.197495222091675
23737,2.6892476081848145
35686,3.3684427738189697
37358,2.023165225982666
101128,3.5089731216430664
110082,0.9046761393547058
82167,1.5969722270965576
79682,5.022351264953613
31083,1.2380640506744385
28281,2.652578353881836
108915,1.7857749462127686
57214,1.0405731201171875
81794,1.6426243782043457
80531,2.010094404220581
34882,3.4443798065185547
2343,2.7509913444519043
11434,4.233547210693359
49623,2.3504624366760254
5035,2.71627140045166
69673,5.067881107330322
82517,3.4243104457855225
28307,1.678285002708435
30685,0.6885455846786499
60066,2.0620815753936768
93156,2.3690948486328125
47998,2.482492446899414
1622,2.0527215003967285
56924,0.6209341287612915
6300,2.7992970943450928
10347,1.717322587966919
64471,1.0756763219833374
44891,2.7183871269226074
34590,2.8896753787994385
34533,0.567192554473877
52354,0.6537830233573914
16340,1.855777144432068
27189,0.6185610294342041
94111,1.99186372756958
44202,0.8433305621147156
83292,0.5683424472808838
79574,4.969321250915527
40348,0.5366796255111694
26777,2.875730514526367
93011,1.2244828939437866
84474,4.989663600921631
36440,1.8111283779144287
106480,0.7617971301078796
92960,0.5126430988311768
34345,4.013065814971924
67405,0.6573994755744934
6996,0.6164314150810242
47855,2.850552082061768
87349,3.70177698135376
97969,2.2744007110595703
41829,0.6986792683601379
78684,1.5075856447219849
97908,2.47598648071289
87306,2.298491954803467
5103,0.9526504278182985
46063,1.4502145051956177
34700,3.572762489318848
69598,4.609247207641602
45646,0.7825110554695129
5271,0.908002495765686
82171,4.007596969604492
93292,1.2183079719543457
23738,4.453880310058594
93223,1.3137812614440918
